"__mclCluster","EnrichmentMap::Colouring (scat_u_en_2)","EnrichmentMap::ES (scat_u_en_2)","EnrichmentMap::fdr_qvalue (scat_u_en_2)","EnrichmentMap::fwer_qvalue (scat_u_en_2)","EnrichmentMap::Genes","EnrichmentMap::GS_DESCR","EnrichmentMap::gs_size","EnrichmentMap::GS_Type","EnrichmentMap::Name","EnrichmentMap::NES (scat_u_en_2)","EnrichmentMap::pvalue (scat_u_en_2)","MCODE::Clusters (1)","MCODE::Node Status (1)","MCODE::Score (1)","name","selected","shared name"
"1","0.9999953774430373",,"4.622556962666184E-6",,"REG3G|ANXA1|SERPINE1|APOH|SERPINF2|VEGFB|THBS1|SMOC2|HBEGF|PLG","positive regulation of response to wounding","10","ENR","GO:1903036","1.0","4.622556962666184E-6","Cluster 3","Clustered","55.351351351351354","GO:1903036","false","GO:1903036"
"1","0.999999999999981",,"1.8929973006714358E-14",,"REG3G|ANXA1|SERPINE1|KNG2|APOH|SERPINF2|KLKB1|VEGFB|THBS1|HBEGF|PLG|HRG|TNR|FGB|FGF2|KNG1|SERPINE2|SMOC2|PDGFA|ANXA2|PDGFB","regulation of response to wounding","21","ENR","GO:1903034","1.0","1.8929973006714358E-14","Cluster 3","Clustered","50.61060996563574","GO:1903034","false","GO:1903034"
"1","0.9999999999928368",,"7.163180177848361E-12",,"SERPINE1|KNG2|APOH|SERPINF2|KLKB1|THBS1|PLG|TNR|FGB|FGF2|KNG1|SERPINE2|PDGFA|ANXA2|PDGFB","negative regulation of response to wounding","15","ENR","GO:1903035","1.0","7.163180177848361E-12","Cluster 3","Clustered","52.97435897435897","GO:1903035","false","GO:1903035"
"1","0.999867460059449",,"1.3253994055100908E-4",,"FGF2|LAMA5|PGF|BMP2|BMP4|NOG|WNT11|FGF1|GDNF","nephron tubule development","9","ENR","GO:0072080","1.0","1.3253994055100908E-4","Cluster 1","Clustered","107.59969167523124","GO:0072080","false","GO:0072080"
"1","0.9999731590364304",,"2.684096356961208E-5",,"LEP|PTH|THBS1|NOG|HRG|FGF1|GDNF|SAA3|CCK|FGF9|BMP2|BMP6|FGF21|ITLN1|SFRP1|FAM20C|SMPDL3B|REG1|VEGFC|SRPX2|BMP10|ENPP3|FGF5|CEMIP|FGF2|MAPT|EPHB6|CCN1|BMP4|TEX101|WNT11|BMP5|APP|PLA2G5|FBP1|PGF|C1QTNF9|APOA5|INHBA|VEGFB|HBEGF|NGF|LOX|ANGPTL3|WNT5A|ANXA2|PDGFC|ENPP2|IFNA9|LIPC|HPX|BMP3|RSPO1|PLA2G12B|PLA2G12A|INHBB|BTC|PDGFA|PDGFB|IL34","phosphorus metabolic process","60","ENR","GO:0006793","1.0","2.684096356961208E-5","Cluster 1","Clustered","104.15994087213599","GO:0006793","false","GO:0006793"
"1","0.9999996262364524",,"3.7376354758341425E-7",,"PLA2G5|LEP|SERPINF2|VEGFB|THBS1|NGF|NENF|FGF1|CCL11|CCL24|FGB|CCL1|FGF2|IGFBP4|FGF9|BMP2|WNT5A|BMP4|PDGFA|PDGFB|PDGFC|FGF21|IL34|APP","positive regulation of MAPK cascade","24","ENR","GO:0043410","1.0","3.7376354758341425E-7","Cluster 1","Clustered","98.35308360632388","GO:0043410","false","GO:0043410"
"1","0.9908659741776337",,"0.009134025822366335",,"ANXA1|FGF2|VEGFC|THBS1|PDGFB|SRPX2","positive regulation of blood vessel endothelial cell migration","6","ENR","GO:0043536","1.0","0.009134025822366335","Cluster 2","Clustered","82.39824861983628","GO:0043536","false","GO:0043536"
"1","0.999979819152064",,"2.0180847935958352E-5",,"LEP|PTH|THBS1|NOG|HRG|FGF1|GDNF|SAA3|CCK|FGF9|BMP2|BMP6|FGF21|ITLN1|SFRP1|FAM20C|SMPDL3B|REG1|VEGFC|SRPX2|BMP10|ENPP3|FGF5|CEMIP|FGF2|MAPT|EPHB6|CCN1|BMP4|TEX101|WNT11|BMP5|APP|PLA2G5|FBP1|PGF|C1QTNF9|APOA5|INHBA|VEGFB|HBEGF|NGF|LOX|ANGPTL3|WNT5A|ANXA2|PDGFC|ENPP2|IFNA9|LIPC|HPX|BMP3|RSPO1|PLA2G12B|PLA2G12A|INHBB|BTC|PDGFA|PDGFB|IL34","phosphate-containing compound metabolic process","60","ENR","GO:0006796","1.0","2.0180847935958352E-5","Cluster 1","Clustered","104.15994087213599","GO:0006796","false","GO:0006796"
"1","0.9999999999996155",,"3.8450157798108E-13",,"LEP|THBS1|NOG|HRG|FGF1|GDNF|CCK|FGF9|BMP2|BMP6|FGF21|ITLN1|SFRP1|REG1|VEGFC|SRPX2|BMP10|FGF5|CEMIP|FGF2|MAPT|EPHB6|CCN1|BMP4|TEX101|WNT11|BMP5|APP|FBP1|PGF|C1QTNF9|INHBA|VEGFB|HBEGF|NGF|LOX|WNT5A|ANXA2|PDGFC|ENPP2|IFNA9|HPX|BMP3|RSPO1|INHBB|BTC|PDGFA|PDGFB|IL34","regulation of phosphorylation","49","ENR","GO:0042325","1.0","3.8450157798108E-13","Cluster 1","Clustered","104.15994087213599","GO:0042325","false","GO:0042325"
"1","0.9991181409682265",,"8.818590317734598E-4",,"OLFM1|SEMA3F|SLIT1|SEMA3G|MAPT|WNT5A|NTN1|NGF|TNR","regulation of axon extension","9","ENR","GO:0030516","1.0","8.818590317734598E-4","Cluster 2","Clustered","77.72048066875654","GO:0030516","false","GO:0030516"
"1","0.9927148872907845",,"0.00728511270921549",,"SEMA3F|SLIT1|SEMA3G|WNT5A|NTN1|TNR","negative regulation of axon extension","6","ENR","GO:0030517","1.0","0.00728511270921549","Cluster 2","Clustered","76.76984763432237","GO:0030517","false","GO:0030517"
"1","0.9999794380140572",,"2.056198594277596E-5",,"FGF2|LAMA5|PGF|BMP2|BMP4|NOG|WNT11|FGF1|GDNF","nephron tubule morphogenesis","9","ENR","GO:0072078","1.0","2.056198594277596E-5","Cluster 1","Clustered","107.59969167523124","GO:0072078","false","GO:0072078"
"1","0.9786261456868232",,"0.02137385431317681",,"SLIT1|LGALS1|ADAMTS1|FSTL4|NGF|HRG|TNR|METRN|SEMA3F|SEMA3G|SPOCK1|MAPT|WNT5A|NTN1|SERPINE2|BMP4|TNN|BMP5|SFRP1|APP|ENPP2","regulation of plasma membrane bounded cell projection organization","21","ENR","GO:0120035","1.0","0.02137385431317681","Cluster 2","Clustered","76.81154771451484","GO:0120035","false","GO:0120035"
"1","0.9993878569107421",,"6.1214308925796E-4",,"LEP|VEGFB|HBEGF|HRG|GDNF|CCK|EPHB6|BTC|BMP6|TEX101|PDGFB|PDGFC|IL34|SFRP1|APP|ENPP2|HPX","peptidyl-tyrosine phosphorylation","17","ENR","GO:0018108","1.0","6.1214308925796E-4","Cluster 2","Clustered","72.85030758714969","GO:0018108","false","GO:0018108"
"1","0.9991294456849804",,"8.705543150196107E-4",,"LAMA5|PKHD1|KIRREL3|SPATA6|MATN2|NOG|NGF|HRG|GDNF|METRN|OLFM1|SEMA3F|CCK|WNT5A|NTN1|TNN|LAMB2|SFRP1|ENPP2|MYOC|SLIT1|SLIT3|REG1|LGALS1|ADAMTS1|FSTL4|GSN|TNR|SEMA3G|SPOCK1|MAPT|EPHB6|SERPINE2|BMP4|BMP5|CRTAC1|LAMA3|APP","plasma membrane bounded cell projection organization","38","ENR","GO:0120036","1.0","8.705543150196107E-4","Cluster 2","Clustered","77.72048066875654","GO:0120036","false","GO:0120036"
"1","0.9999465845808057",,"5.3415419194395534E-5",,"LAMA5|KIRREL3|MATN2|NOG|NGF|GDNF|METRN|OLFM1|SEMA3F|CCK|WNT5A|NTN1|TNN|LAMB2|ENPP2|SLIT1|SLIT3|REG1|FSTL4|TNR|SEMA3G|MAPT|EPHB6|LAMA3|APP","plasma membrane bounded cell projection morphogenesis","25","ENR","GO:0120039","1.0","5.3415419194395534E-5","Cluster 2","Clustered","74.91428571428571","GO:0120039","false","GO:0120039"
"1","0.999959742480505",,"4.025751949503116E-5",,"SLIT1|VEGFC|NOG|FSTL4|OLFM4|NGF|CCL11|TNR|METRN|FGF2|SEMA3F|SEMA3G|MAPT|BMP2|WNT5A|NTN1|SERPINE2|BMP4|ANXA2|IL34|ENPP2|MUP20|MYOC","regulation of cell development","23","ENR","GO:0060284","1.0","4.025751949503116E-5","Cluster 2","Clustered","76.89028727770177","GO:0060284","false","GO:0060284"
"1","0.9999996646765531",,"3.353234469001124E-7",,"FGF2|FGF9|WNT5A|THBS1|SMOC2|NOG|FGF21|FGF1|FAM20C|FGF5|GPC1","fibroblast growth factor receptor signaling pathway","11","ENR","GO:0008543","1.0","3.353234469001124E-7","Cluster 2","Clustered","74.5341280972417","GO:0008543","false","GO:0008543"
"1","0.999999999999999",,"9.619881463327338E-16",,"PGF|SERPINE1|PKHD1|LEP|APOH|VEGFB|CELA1|THBS1|NOG|PLG|NGF|HRG|FGF1|CCL11|GDNF|COL4A2|METRN|CCL24|SEMA3F|ANGPTL3|NTN4|BMP2|WNT5A|NTN1|DKK4|SMOC2|TNN|FBLN5|SFRP1|ENPP2|MYOC|ANXA1|SLIT1|REG1|VEGFC|ADAMTS1|FSTL4|OLFM4|TNR|FGF2|SEMA3G|CCBE1|MAPT|BMP4|WNT11|WNT5B","regulation of anatomical structure morphogenesis","46","ENR","GO:0022603","1.0","9.619881463327338E-16","Cluster 1","Clustered","91.20615974064249","GO:0022603","false","GO:0022603"
"1","0.9999272887200825",,"7.27112799174893E-5",,"FGF2|BMP2|WNT5A|BMP4|WNT11|FGF1|GDNF","positive regulation of animal organ morphogenesis","7","ENR","GO:0110110","1.0","7.27112799174893E-5","Cluster 1","Clustered","105.46281610055364","GO:0110110","false","GO:0110110"
"1","0.999999967176328",,"3.282367203038513E-8",,"SERPINE1|APOH|SERPINF2|KLKB1|THBS1|ANXA2|PLG|FGB","fibrinolysis","8","ENR","GO:0042730","1.0","3.282367203038513E-8","Cluster 3","Clustered","51.69672131147541","GO:0042730","false","GO:0042730"
"1","0.9999860714216018",,"1.3928578398242658E-5",,"LAMA5|PGF|PKHD1|MGP|NOG|FGF1|CCL11|GDNF|FGF2|NTN4|BMP2|WNT5A|BMP4|SFRP1","morphogenesis of a branching epithelium","14","ENR","GO:0061138","1.0","1.3928578398242658E-5","Cluster 1","Clustered","102.51340996168582","GO:0061138","false","GO:0061138"
"1","0.9724631055750109",,"0.027536894424989113",,"SEMA3F|SLIT1|SEMA3G|SPOCK1|LGALS1|WNT5A|NTN1|FSTL4|TNR","negative regulation of neuron projection development","9","ENR","GO:0010977","1.0","0.027536894424989113","Cluster 2","Clustered","72.28919182083739","GO:0010977","false","GO:0010977"
"1","0.9999988328985715",,"1.1671014284754922E-6",,"SFRP5|CELA1|RSPO1|LYPD6|EDA|NOG|DKKL1|WNT9A|FGF2|FGF9|BMP2|WNT5A|DKK4|WIF1|TNN|WNT11|GPC4|WNT5B|SFRP1|APP|MYOC","Wnt signaling pathway","21","ENR","GO:0016055","1.0","1.1671014284754922E-6","Cluster 3","Clustered","52.50691244239631","GO:0016055","false","GO:0016055"
"1","0.9999611178462197",,"3.888215378031774E-5",,"FGF2|LAMA5|PGF|BMP2|BMP4|NOG|WNT11|FGF1|GDNF","nephron morphogenesis","9","ENR","GO:0072028","1.0","3.888215378031774E-5","Cluster 1","Clustered","107.59969167523124","GO:0072028","false","GO:0072028"
"1","0.9952845957524284",,"0.004715404247571536",,"SLIT1|LGALS1|ADAMTS1|FSTL4|NGF|TNR|METRN|SEMA3F|SEMA3G|SPOCK1|MAPT|WNT5A|NTN1|SERPINE2|BMP4|TNN|BMP5|SFRP1","regulation of neuron projection development","18","ENR","GO:0010975","1.0","0.004715404247571536","Cluster 2","Clustered","75.98627450980392","GO:0010975","false","GO:0010975"
"1","0.9736001336149269",,"0.0263998663850731",,"APOA5|APOH","positive regulation of triglyceride lipase activity","2","ENR","GO:0061365","1.0","0.0263998663850731","Cluster 5","Clustered","30.0","GO:0061365","false","GO:0061365"
"1","0.9999974699015326",,"2.5300984673517696E-6",,"BMP3|INHBA|BMP2|INHBB|BMP6|BMP4|NOG|BMP5|BMP10","regulation of pathway-restricted SMAD protein phosphorylation","9","ENR","GO:0060393","1.0","2.5300984673517696E-6","Cluster 2","Clustered","87.80204937121565","GO:0060393","false","GO:0060393"
"1","0.9979606125277619",,"0.002039387472238082",,"BMP3|INHBA|BMP2|INHBB|BMP6|BMP4|BMP5|BMP10","SMAD protein signal transduction","8","ENR","GO:0060395","1.0","0.002039387472238082","Cluster 2","Clustered","80.87757575757576","GO:0060395","false","GO:0060395"
"1","0.9990602376502479",,"9.397623497520982E-4",,"SERPINE1|PKHD1|LEP|INHBA|APOH|PTH|VEGFB|THBS1|NOG|NGF|HRG|GDNF|LOX|ADAMTSL4|OLFM1|CCK|BMP2|WNT5A|CRYAB|ALB|HTRA4|FGF21|SFRP1|ANXA1|LGALS1|DKKL1|GSN|FGB|WNT9A|INHBB|CCN1|BTC|BMP4|WNT11|APP|TIMP3|COMP","regulation of apoptotic process","37","ENR","GO:0042981","1.0","9.397623497520982E-4","Cluster 2","Clustered","84.10654562828476","GO:0042981","false","GO:0042981"
"1","0.9999999999998532",,"1.467346651090054E-13",,"REG3G|SERPINE1|LEP|STC2|PTH|NOG|FGF1|MATN3|GDNF|GPC1|ADAMTSL4|OLFM1|SEMA3F|FGF9|BMP2|DKK4|BMP6|TNN|AGR2|SFRP1|FAM20C|ANXA1|REG1|VEGFC|EGFLAM|MGP|MMP13|BMP10|WNT9A|FGF2|SEMA3G|CCN1|SERPINE2|BMP4|WNT11|BMP5|WNT5B|LAMA3|COMP|BGN|LAMA5|PGF|PKHD1|INHBA|COL15A1|EDA|HBEGF|LAMB3|CCL11|COL4A2|LOX|CDSN|TULP3|NTN4|WNT5A|NTN1|LTBP3|BMP3|HAMP|OTOL1|ADAMTSL2|PDGFB","tissue development","62","ENR","GO:0009888","1.0","1.467346651090054E-13","Cluster 1","Clustered","91.89874031007751","GO:0009888","false","GO:0009888"
"1","0.9939049652871034",,"0.00609503471289659",,"FGF2|BMP2|WNT5A|INHBB|BMP4|NOG","pituitary gland development","6","ENR","GO:0021983","1.0","0.00609503471289659","Cluster 1","Clustered","104.52563811255017","GO:0021983","false","GO:0021983"
"1","0.9999999999999273",,"7.274445065805337E-14",,"LAMA5|PGF|SERPINE1|PKHD1|INHBA|CELA1|ADAMTS5|EDA|NOG|LAMB3|FGF1|CCL11|GDNF|OLFM1|CDSN|TULP3|FGF9|NTN4|BMP2|WNT5A|NTN1|LTBP3|BMP6|PDGFC|FGF21|CHAD|LAMB2|SFRP1|FAM20C|SLIT3|VEGFC|EGFLAM|MMP13|ADAMTS1|BMP10|FGF5|WNT9A|FGF2|ARG1|CCN1|BMP4|WNT11|BMP5|WNT5B|LAMA3|COMP","animal organ morphogenesis","46","ENR","GO:0009887","1.0","7.274445065805337E-14","Cluster 1","Clustered","90.09619292778757","GO:0009887","false","GO:0009887"
"1","0.9999999284089198",,"7.159108013374065E-8",,"REG3G|SERPINE1|LEP|CXCL14|ADAMTS5|HRG|CCL11|CCL24|GALP|MUC5B|WNT5A|DEFA5|KNG1|JCHAIN|LYPD8|BPIFA1|WFDC9|IFNA9|HPX|GP2|BPIFB1|ANXA1|SMPDL3B|KNG2|HAMP|REG1|WFDC13|LBP|CFI|ENDOD1|GSN|CXCL1|FGB|CCL1|ARG1|MASP1|IL34|APP","defense response to other organism","38","ENR","GO:0098542","1.0","7.159108013374065E-8","Cluster 5","Clustered","34.146341463414636","GO:0098542","false","GO:0098542"
"1","0.9997120751207184",,"2.8792487928169607E-4",,"SERPINE1|APOA5|LEP|STC2|INHBA|PTH|THBS1|NGF|GDNF|GPC1|CCK|BMP2|CRYAB|MFGE8|BMP6|BPIFA1|FGF21|ITLN1|AGR2|SFRP1|SFTPA1|ANXA1|HAMP|VEGFC|LBP|PRL3C1|RSPO1|MMP13|CXCL1|FGB|CEMIP|FGF2|MAPT|ARG1|INHBB|SERPINE2|BMP4|TEX101|PDGFB|GPC4|PLTP|MASP1|APP|APOB","regulation of localization","44","ENR","GO:0032879","1.0","2.8792487928169607E-4","Cluster 7","Clustered","56.968701095461654","GO:0032879","false","GO:0032879"
"1","0.9999953385836865",,"4.661416313553936E-6",,"IL17D|SERPINE1|LEP|INHBA|SERPINF2|THBS1|EDA|NOG|NGF|FGF1|GDNF|OLFM1|FGF9|BMP2|WNT5A|BMP6|FGF21|AGR2|HPX|ANXA1|REG1|LBP|GSN|BMP10|FGF5|CCL1|FGF2|CCBE1|CCN1|BMP4|WNT11|PDGFB|IL34|APP|APOB","positive regulation of gene expression","35","ENR","GO:0010628","1.0","4.661416313553936E-6","Cluster 1","Clustered","103.38617812443316","GO:0010628","false","GO:0010628"
"1","0.9821283103396872",,"0.017871689660312808",,"PLA2G5|PLA2G12B|SMPDL3B|LIPF|APOA5|LEP|APOH|FGF21|LIPC","lipid catabolic process","9","ENR","GO:0016042","1.0","0.017871689660312808","Cluster 11","Clustered","17.0","GO:0016042","false","GO:0016042"
"1","0.9942947653762405",,"0.005705234623759539",,"APOA5|APOH|FGF21|LIPC|APOB","triglyceride catabolic process","5","ENR","GO:0019433","1.0","0.005705234623759539","Cluster 8","Clustered","23.0","GO:0019433","false","GO:0019433"
"1","0.9754284910399835",,"0.024571508960016437",,"C1QTNF9|LEP|VEGFC|THBS1|HBEGF|NGF|FGF1|CEMIP|FGF2|MAPT|BMP2|WNT5A|EPHB6|CCN1|BTC|BMP4|PDGFA|WNT11|PDGFB|PDGFC|IL34|SFRP1|APP","regulation of transferase activity","23","ENR","GO:0051338","1.0","0.024571508960016437","Cluster 1","Clustered","98.53293338332708","GO:0051338","false","GO:0051338"
"1","0.9999999999999508",,"4.9179842772379514E-14",,"SERPINE1|SERPINF2|SERPINA1D|AMBP|THBS1|SERPINA9|SERPINA1F|ITIH1|NGF|HRG|FETUB|ITIH5|ITIH2|CCK|CRYAB|KNG1|ANXA2|WFDC9|TIMP4|KNG2|WFDC13|GSN|WNT9A|SPOCK1|WFIKKN2|CCN1|SERPINE2|PZP|MUG1|APP|TIMP3","regulation of endopeptidase activity","31","ENR","GO:0052548","1.0","4.9179842772379514E-14","Cluster 4","Clustered","28.93763440860215","GO:0052548","false","GO:0052548"
"1","1.0",,"3.2272173106901845E-18",,"SERPINE1|APOH|THBS1|CXCL14|NOG|HRG|FGF1|SEMA3F|FGF9|BMP2|TNN|FGF21|SFRP1|MYOC|ANXA1|VEGFC|ADAMTS1|SRPX2|BMP10|TNR|MMP7|FGF5|CEMIP|FGF2|SEMA3G|CCBE1|CCN1|BMP4|WNT11|WNT5B|LAMA3|APP|LAMA5|PGF|VEGFB|HBEGF|CCL11|CCL24|ANGPTL3|WNT5A|NTN1|SMOC2|PDGFC|ENPP2|LBP|CCL1|PDGFA|PDGFB|IL34","regulation of cell migration","49","ENR","GO:0030334","1.0","3.2272173106901845E-18","Cluster 1","Clustered","104.54462224345195","GO:0030334","false","GO:0030334"
"1","0.9999918861647237",,"8.113835276343057E-6",,"BMP3|INHBA|BMP2|INHBB|BMP6|BMP4|BMP5|BMP10","positive regulation of pathway-restricted SMAD protein phosphorylation","8","ENR","GO:0010862","1.0","8.113835276343057E-6","Cluster 2","Clustered","80.87757575757576","GO:0010862","false","GO:0010862"
"1","0.999999992952082",,"7.047918011859406E-9",,"FBP1|INHBA|HBEGF|NGF|HRG|OLFM1|SEMA3F|WNT5A|CRYAB|NTN1|TNN|FBLN5|LAMB2|SFRP1|SLIT1|SLIT3|HAMP|REG1|FSTL4|BMP10|TNR|IGFBP4|SEMA3G|MAPT|SERPINE2|WNT11|APP","cell growth","27","ENR","GO:0016049","1.0","7.047918011859406E-9","Cluster 2","Clustered","72.8909785483397","GO:0016049","false","GO:0016049"
"1","0.999999999998975",,"1.0249486237173676E-12",,"BMP3|LEP|PTH|MGP|MMP13|NOG|BMP10|MATN3|WNT9A|FGF2|FGF9|BMP2|WNT5A|CCN1|LTBP3|BMP6|BMP4|BMP5|WNT5B|COMP|BGN","cartilage development","21","ENR","GO:0051216","1.0","1.0249486237173676E-12","Cluster 2","Clustered","85.99324324324324","GO:0051216","false","GO:0051216"
"1","0.9999999999999958",,"4.215365994169256E-15",,"SERPINE1|SERPINF2|SERPINA1D|AMBP|THBS1|SERPINA9|SERPINA1F|ITIH1|R3HDML|NGF|HRG|FETUB|ITIH5|ITIH2|WAP|CCK|CRYAB|KNG1|ANXA2|WFDC9|TIMP4|KNG2|WFDC13|GSN|WNT9A|SPOCK1|WFIKKN2|CCN1|SERPINE2|PZP|MUG1|APP|TIMP3","regulation of peptidase activity","33","ENR","GO:0052547","1.0","4.215365994169256E-15","Cluster 4","Clustered","28.93763440860215","GO:0052547","false","GO:0052547"
"1","0.9999999999999999",,"9.194194329779263E-17",,"PGF|SERPINE1|VEGFB|THBS1|CXCL14|HBEGF|FGF1|CCL11|CCL24|SEMA3F|ANGPTL3|FGF9|BMP2|WNT5A|SMOC2|PDGFC|ENPP2|MYOC|ANXA1|VEGFC|LBP|ADAMTS1|SRPX2|MMP7|CEMIP|CCL1|FGF2|SEMA3G|CCBE1|CCN1|BMP4|PDGFA|WNT11|PDGFB|WNT5B|IL34|APP","positive regulation of cell migration","37","ENR","GO:0030335","1.0","9.194194329779263E-17","Cluster 1","Clustered","100.98237082066869","GO:0030335","false","GO:0030335"
"1","0.9999998287457513",,"1.712542487044154E-7",,"LEP|BMP2|PTH|WNT5A|CCN1|LTBP3|BMP6|BMP4|NOG|BMP10|WNT9A","regulation of cartilage development","11","ENR","GO:0061035","1.0","1.712542487044154E-7","Cluster 2","Clustered","86.80088306509045","GO:0061035","false","GO:0061035"
"1","0.9999999999999996",,"4.895966920423772E-16",,"SERPINE1|LEP|APOH|SERPINF2|CELA1|THBS1|ADAMTS5|NOG|PLG|HRG|FGF1|GDNF|GPC1|CCK|FGF9|BMP2|CRYAB|BMP6|FGF21|SFRP1|FAM20C|ANXA1|REG1|VEGFC|EGFLAM|MMP13|ADAMTS1|BMP10|FGF5|WNT9A|FGF2|CCBE1|MAPT|EPHB6|CCN1|SERPINE2|BMP4|WNT11|BMP5|APP|COMP|APOB|PGF|INHBA|VEGFB|HBEGF|NGF|LOX|IFNA9|HPX|BMP3|TIMP4|HAMP|RSPO1|FGB|WFIKKN2|INHBB|BTC|PDGFA|PDGFB|MASP1|IL34|IL17D|ITIH1|MMP24|SAA3|KNG1|WFDC9|ITLN1|KNG2|WFDC13|KLKB1|CFI|F5|GSN|MMP7|CEMIP|SPOCK1|TEX101|PZP|MUG1|C1QTNF9|APOA5|SERPINA1D|AMBP|SERPINA9|SERPINA1F|R3HDML|FETUB|ITIH5|ITIH2|PRSS39|CNDP1|WAP|CPA2|HABP2|CPN1|PRSS29|MMEL1|CPA5|HTRA4|PRSS54|RBP3|CPXM2|ADAMDEC1|PRSS27|ABO|LIPC|ST3GAL2|ENDOU|PRSS36","protein metabolic process","111","ENR","GO:0019538","1.0","4.895966920423772E-16","Cluster 1","Clustered","102.97488820089438","GO:0019538","false","GO:0019538"
"1","0.9990922482587253",,"9.07751741274665E-4",,"BMP2|WNT5A|CCN1|BMP6|BMP4|BMP10","positive regulation of cartilage development","6","ENR","GO:0061036","1.0","9.07751741274665E-4","Cluster 1","Clustered","89.0574834437086","GO:0061036","false","GO:0061036"
"1","0.9991391995593609",,"8.608004406390605E-4",,"LEP|PTH|LTBP3|BMP4|NOG|WNT9A","negative regulation of cartilage development","6","ENR","GO:0061037","1.0","8.608004406390605E-4","Cluster 3","Clustered","48.32740384615384","GO:0061037","false","GO:0061037"
"1","0.9998585962883311",,"1.414037116688809E-4",,"LAMA5|KIRREL3|MATN2|NOG|NGF|GDNF|METRN|OLFM1|SEMA3F|CCK|WNT5A|NTN1|TNN|LAMB2|ENPP2|SLIT1|SLIT3|REG1|FSTL4|TNR|SEMA3G|MAPT|EPHB6|LAMA3|APP","cell part morphogenesis","25","ENR","GO:0032990","1.0","1.414037116688809E-4","Cluster 2","Clustered","74.91428571428571","GO:0032990","false","GO:0032990"
"1","0.9999999999999993",,"6.461172721770325E-16",,"REG3G|SERPINE1|APOH|SERPINF2|VEGFB|MATN2|THBS1|NOG|HBEGF|PLG|HRG|FGF1|GDNF|LOX|HABP2|WNT5A|KNG1|SMOC2|ANXA2|LAMB2|ANXA1|KNG2|REG1|KLKB1|F5|TNR|FGB|FGF2|ARG1|INHBB|CCN1|SERPINE2|PDGFA|PDGFB|WNT5B|COMP","response to wounding","36","ENR","GO:0009611","1.0","6.461172721770325E-16","Cluster 7","Clustered","61.21648815319701","GO:0009611","false","GO:0009611"
"1","0.9999999857017371",,"1.4298262934808087E-8",,"PGF|C1QTNF9|LEP|INHBA|VEGFB|THBS1|NOG|HBEGF|NGF|HRG|FGF1|GDNF|LOX|SAA3|CCK|FGF9|BMP2|WNT5A|BMP6|ANXA2|PDGFC|FGF21|ITLN1|SFRP1|ENPP2|IFNA9|FAM20C|HPX|BMP3|REG1|VEGFC|RSPO1|BMP10|FGF5|CEMIP|FGF2|INHBB|EPHB6|CCN1|BTC|BMP4|PDGFA|TEX101|WNT11|PDGFB|BMP5|IL34|APP","protein phosphorylation","48","ENR","GO:0006468","1.0","1.4298262934808087E-8","Cluster 1","Clustered","104.03133776792313","GO:0006468","false","GO:0006468"
"1","0.9999908841086851",,"9.115891314937884E-6",,"FGF2|LAMA5|PGF|BMP2|BMP4|NOG|WNT11|FGF1|GDNF","mesonephric tubule morphogenesis","9","ENR","GO:0072171","1.0","9.115891314937884E-6","Cluster 1","Clustered","107.59969167523124","GO:0072171","false","GO:0072171"
"1","0.9999845725232364",,"1.5427476763621403E-5",,"FGF2|LAMA5|PGF|BMP2|BMP4|NOG|WNT11|FGF1|GDNF|SFRP1","mesonephric tubule development","10","ENR","GO:0072164","1.0","1.5427476763621403E-5","Cluster 1","Clustered","110.12366737739872","GO:0072164","false","GO:0072164"
"1","0.9999999999999994",,"5.227571834309643E-16",,"SERPINE1|SERPINF2|SERPINA1D|AMBP|THBS1|SERPINA9|SERPINA1F|ITIH1|R3HDML|NGF|HRG|FETUB|ITIH5|ITIH2|ANGPTL3|CRYAB|KNG1|ANXA2|WFDC9|ANXA1|TIMP4|KNG2|WFDC13|WNT9A|SPOCK1|WFIKKN2|SERPINE2|PZP|MUG1|APP|TIMP3","negative regulation of hydrolase activity","31","ENR","GO:0051346","1.0","5.227571834309643E-16","Cluster 4","Clustered","28.93763440860215","GO:0051346","false","GO:0051346"
"1","0.9999845725232364",,"1.5427476763621403E-5",,"FGF2|LAMA5|PGF|BMP2|BMP4|NOG|WNT11|FGF1|GDNF|SFRP1","mesonephric epithelium development","10","ENR","GO:0072163","1.0","1.5427476763621403E-5","Cluster 1","Clustered","110.12366737739872","GO:0072163","false","GO:0072163"
"1","0.9762147288948891",,"0.023785271105110903",,"FGF2|FGF9|FGF1|FGF5","Phospholipase C-mediated cascade; FGFR3","4","ENR","REAC:R-MMU-5654227","1.0","0.023785271105110903","Cluster 2","Clustered","86.14266517357223","REAC:R-MMU-5654227","false","REAC:R-MMU-5654227"
"1","0.999895424593764",,"1.0457540623593285E-4",,"LAMA5|KIRREL3|MATN2|NOG|NGF|GDNF|METRN|GPC1|OLFM1|SEMA3F|CCK|WNT5A|NTN1|TNN|LAMB2|ENPP2|SLIT1|SLIT3|REG1|FSTL4|BMP10|TNR|SEMA3G|MAPT|EPHB6|LAMA3|APP","cellular component morphogenesis","27","ENR","GO:0032989","1.0","1.0457540623593285E-4","Cluster 2","Clustered","76.74899759422614","GO:0032989","false","GO:0032989"
